"B_cell","Cancer_cell","Endothelial_cell","Fibroblast","Mast_cell","Myeloid_cell","pDC","T_cell"
"METTL7A",0.485067055085702,0.43057309355224,0.456465373675935,1.08776026025225,-2.49886511723344,0.929381512208286,0.284701379272008,-1.17508355681299
"RARA",-0.223860882032352,0.71180977805286,1.04057405722982,0.72556442275886,-2.26450604248419,0.682734442950807,-1.253977367589,0.581661591113193
"AKT1S1",-0.63518957322451,1.45660618740979,1.30695279867003,1.76975494125604,-3.03786558262131,0.93758219444512,-1.56540476765181,-0.232436198283363
"POLR3GL",-0.0223112775112732,-0.307455957489218,0.474598987183215,0.141388754500595,-0.971441434767783,0.469965209277775,-1.23395463053521,1.4492103493419
"NARF",-0.223891360098605,0.623927814209098,1.26017569508496,0.100013368859372,-2.35141458794147,0.334830152390063,-0.660089131033754,0.916448048530341
"NAAA",-0.520940070637424,-0.153115614614755,-0.509883234084274,0.322750705458779,-1.53660224812262,1.7864316196561,-0.443974076178169,1.05533291852237
"TCP1",-0.70671279223086,0.966709406771945,0.793044335639014,0.476257142021965,-1.57256102040631,0.551837676063606,-1.05914120407905,0.550566456219691
"ATG5",0.147411280072286,1.11038680387059,0.390287406664612,0.26647421364315,-2.39336550169964,0.422386429747692,-1.06428454186095,1.12070390956225
"USP8",0.600168039271367,-0.127671056228445,0.768090800511763,0.764838167342161,-1.28669999317884,0.519805707113798,-2.1445762421506,0.906044577318804
"CREB3",-0.254976183783786,1.14807435856485,1.06557367531207,1.41687931811241,-2.36461579777529,0.535011227662593,-2.12632555207702,0.580378953984166
"KANSL1-AS1",-0.389496893527343,0.162837497317304,-0.27953038903399,-0.408821304395516,-0.568982917799011,0.467286135985011,-0.536569193276651,1.5532770647302
"DMAC1",-0.124466975370839,1.09045971740676,0.935263776132435,0.939270594394558,-2.77144859886816,0.240922685287001,-1.01839639014925,0.708395191167502
"KIF12",-0.611858200297784,4.18295185552511,-0.747007410612745,-0.341063203225731,-0.518448459421735,-0.618015772192108,-0.766186952543572,-0.580371857231432
"TK1",-0.365794172911677,2.49246963939264,0.969015418936765,-0.455149730417966,-1.95449727633686,0.776537511286354,-1.91968416602482,0.457102776075556
"POP4",0.015834579975011,0.698755716123112,0.669979047874307,0.725419565540256,-3.25045746740212,0.799180570426904,-0.846401884748857,1.18768987221139
"HNRNPL",-0.240890169554742,0.794086107824155,0.853851065540113,0.706613581744409,-3.94556728228926,0.519249078015131,0.271818923060237,1.04083869565996
"ZNF721",-0.128194670018319,0.926128153939488,0.667736595295638,0.43931315081527,-2.33006626097132,0.112888949469616,-0.910425051113082,1.22261913258271
"FAM53C",0.662973012330347,0.127365319644917,-0.48488062973772,-0.0452110135423081,-3.22526948622241,0.287049943980169,2.27226105077959,0.405711802767409
"CHST11",0.07188086975499,-2.62358590961914,-0.130578378959808,0.168530235696141,-1.25723027182575,0.886254548604743,1.50513199413313,1.3795969122157
"GDF15",-1.34506428341117,2.20546664022863,0.451801947423699,2.03499515391634,-1.39314071050711,0.376145010976767,-1.1632681087283,-1.16693564989886
"LPIN2",-1.48823059645135,-0.455148731299015,-0.656949723194263,0.750318298036898,0.742142485398675,0.924591879650343,-1.31677337096362,1.50004975882234
"TSPAN2",-1.59202595341997,0.227302734535797,1.57717717387625,1.137457864799,-1.40161871326474,-1.0332495627149,-0.729802009040764,1.81475846522934
"CANT1",-0.955116828655915,1.74694277405978,1.02689938898268,0.884917077738719,-2.98659667756888,0.660738658991898,-1.01711932454929,0.639334931001011
"PQLC3",-0.435386345071034,0.541541202261696,0.202089079058741,1.06681273866312,-2.63234565128418,1.19057424634649,-0.926521184046057,0.993235914071213
"ATP11C",-1.08142766883768,-0.00393404659741664,2.65209619548704,1.03816834032297,-2.58417319924159,0.515084854371887,-0.528506179707434,-0.00730829579777703
"FBXO44",0.259428211225503,1.32565123522137,-1.21265548463154,0.607728104707817,-1.72788318666253,-0.287332698787374,-0.714401121157988,1.74946494008475
"SCARF2",-0.64972073542752,-0.466891728768573,1.48005748133954,3.63212220434207,-1.33371911986502,-1.10906078559003,-1.33371911986502,-0.219068196165455
"SUCLG1",-0.994651083245304,1.24877837486525,0.590536632557546,0.823856133998186,-2.68541844748578,0.545201802136807,-0.352797529876796,0.824494117050089
"NIPSNAP1",-0.206089004719744,1.94662553733271,-0.206426914800731,0.466102820960285,-1.37888309316056,-0.380544826014823,-1.7789839482209,1.53819942862376
"LGALS8",-1.44811198440117,0.836260043416805,1.2384831736151,0.205885712574652,-2.32239792880121,0.897929898283167,-0.30993013384703,0.901881219159697
"BTG3",-0.504123402309424,0.291887072769213,-0.0961419234453983,0.988022087041764,-0.908261824780012,0.245211623511977,-1.36955400370954,1.35296037092143
"FKBP14",-0.671466316607858,1.01062902183956,0.990642884081167,2.7986680740181,-2.02770914033192,-0.345003868534953,-1.35133521296319,-0.404425441500903
"COBL",-1.20396365353237,2.50398667069778,-0.472908558852806,-0.130002205413544,0.212149531794962,-1.37380700918944,1.57776040630832,-1.1132151818129
"TP53I13",-0.357122955939413,0.538130654763264,-0.343621023792487,1.31988656080421,-2.35940920550948,0.358051459986307,0.252399847370861,0.591684662316742
"IP6K2",-0.438593674803746,1.44767470773912,0.937124926268566,0.999994840836445,-1.06278160182476,-0.548163068075912,-1.82479720090291,0.489541070763197
"CD2AP",-0.144719454204063,0.860710482829308,1.01746007059764,-0.295728309203813,-2.72238634137999,-0.178150307917036,1.56298554533356,-0.100171686055608
"CHCHD10",0.899712254600444,0.467464862879931,-0.754093086756528,0.638882748269857,-3.65443185861742,1.16521683772423,1.18190915151815,0.055339090381338
"UBE2S",-0.726820069426689,0.925922972538434,-0.298822035070321,0.115051241660765,-1.87423162430036,0.383881063681317,0.50108866138246,0.973929789534394
"LMO7",-0.637651296722424,1.41874474432539,-0.528647714463249,3.05170955509665,-2.1949750681282,-0.288929416671395,-1.71048165440049,0.890230850963719
"MOCS2",-0.786234432160924,1.01959491076898,1.27131158960051,1.31861136309688,-2.00697353909314,0.565801712833653,-1.81481227947374,0.432700674427778
"TMEM131",-0.0495364781373489,0.362315977482689,1.10794437718086,1.02778725450022,-2.99774639543148,0.910467197544757,-0.565135951865979,0.203904018726281
"ZCCHC14",-1.39117288068531,0.613565007713259,2.17693964948696,2.3818792792389,-2.37027758911696,0.470329354567072,-1.74012739719097,-0.141135424012951
"INO80E",-0.228503063978115,0.777942657498793,1.2121777019345,0.667492263883317,-2.78399173011974,0.00957414837705772,-0.599298282523654,0.944606304927847
"FAM50A",-0.866204380248152,0.372391752923038,0.856707945987539,0.825822168409086,-1.10969901801368,1.00554600394485,-1.63081924038836,0.546254767385675
"STXBP5",-1.36870939828823,-0.50029038299428,0.992142087938561,1.45447059950094,2.1524654964413,-0.644127126570386,-2.55075919497131,0.464807918943408
"CSGALNACT2",-0.383646843685032,-0.779397544463815,0.018413630351768,1.46386794756366,-2.58405718582107,1.59068945780315,-0.41176687755826,1.0858974158096
"AHCYL1",-1.66208122386921,1.05686390039473,0.983147176339367,1.32328809616731,-1.1131306262706,0.67655262677125,-1.01681238418364,-0.247827565349201
"KLHL42",-1.25479372305396,1.08522139164036,1.29963049818872,1.68746273290144,-1.2123936313954,-0.478902385556374,-1.33079673619106,0.204571853466285
"TMED1",-0.0209096608467563,0.93937180586963,1.37053042801373,1.62388341440409,-3.00793823990547,0.559174657846944,-1.91354588113426,0.449433475752106
"OSBPL3",0.273471940529565,-0.495896063440049,0.867943654776753,-0.0413027388920061,-1.02755755259641,1.10137038299448,-2.11905582752444,1.4410262041521
"SH2B2",1.82488445731687,-0.0819145524910873,1.76899707363934,-0.572259850120468,-1.73414679695806,1.09232344687241,-1.44222732508635,-0.855656453172645
"CLUAP1",-1.52015435686505,1.46595272282095,0.920021678922813,1.29565029853917,1.33928840164512,-0.960406660115806,-2.58755513439767,0.0472030494504629
"MED13L",-0.389934644807768,0.717918909230286,0.921423075164305,0.95238359188095,-2.69541259598039,0.504827482824761,0.234809433340574,-0.246015251652714
"LLGL2",-0.0769666442285679,2.49857933316141,0.297270750729066,-1.2930029290587,-1.64808306926533,-0.436350000823575,-0.711767491134223,1.37032005061992
"IL15",0.333927022002226,-0.498062947008922,2.20720605211459,0.14014292228158,-2.1834517010915,2.07784191316991,-2.45408218012095,0.376478918653059
"LINC00472",-1.18923442831702,2.99066402530146,2.07638462435635,1.35004068475182,-1.33030903102902,-1.19641622937355,-1.55781489812732,-1.14331474756271
"PYGB",-0.548007773299019,1.91104670825921,1.15952794071738,0.944243450201991,-2.58869912583055,0.800553975291077,-2.16552866826519,0.486863492925095
"AKAP11",0.20317742588455,-3.03729195585412e-05,1.28809701961387,1.10415498818703,-2.91082435881864,0.566422344108085,-1.3635244887026,1.11252744264726
"LINC01215",2.11249697836921,-1.00975842772885,-0.990433677119053,-1.10624784362051,-1.10624784362051,-0.843901659441319,1.86236247712954,1.08172999603148
"ZBED1",-0.684739905520185,0.583658703112994,1.29820355242487,1.51549739730246,-3.28775111867984,0.998079682026479,-0.537159942622231,0.114211631955453
"CSNK1E",-0.442790371580712,0.748800633936754,1.7160941601162,1.34890236330283,-2.90711312401439,-0.599720944680819,0.669918051732687,-0.534090768812551
"ERLIN2",-1.4484303730619,1.39757775914959,0.717724828890173,1.16597594705315,-1.87799486603057,0.477915989871863,-0.238904286855938,-0.193864999016368
"SLC39A1",-1.07571310203944,0.74063936205354,1.24918204381469,1.21320423674068,-0.602485951534057,0.79468322750515,-1.9174315253486,-0.402078291191968
"MID1",-1.25104873374987,1.64346339726035,2.74733022759113,1.96765992605678,-1.26243524434352,-1.25510885696769,-1.43203883201936,-1.15782188382782
"HEXB",-0.633535691484914,-0.0988722967528692,0.687328226645418,1.13603357996079,-3.25413530110497,2.04247554230539,0.258187012939463,-0.137481072508298
"PHF11",-0.97883694184896,0.0287379519036871,0.465199065838621,0.268396954094605,-1.67779284154338,0.690717419180409,-0.0831795942977804,1.2867579866728
"TXNDC9",-0.642290315476351,0.804840743681979,1.39665680741125,0.738057915428337,-2.53261360649493,0.586178693823158,-1.37260877136215,1.02177853298871
"DUSP16",-1.71879278360062,1.93812302629676,0.735027575429163,0.234068535858173,-1.99296738053884,0.028576570758691,-1.7466033938276,2.52256784962427
"EGLN2",-0.564779723506568,0.80908571308049,1.70906663490942,0.528314906200808,-2.04319779881412,0.0532770995600512,-1.47242915694389,0.980662325513805
"PPP1R12B",-0.909231105913517,1.43373878319554,0.468006897775873,2.70632774828802,-1.24322267250031,-0.376456849816656,-2.41219983283315,0.3330370318042
"KDM5B",-1.4259429295589,1.55382542256401,0.8950779818505,1.26966020450641,-1.15713659144263,-0.596356716464475,-1.21566871236528,0.676541340910348
"PLA2G4C",-1.33603384205918,0.671974161460703,2.20776695635861,1.32172465084599,-1.89667655226156,0.866237064087519,-0.862853593415648,-0.972138845016434
"NPLOC4",-1.34217892631588,1.01666721769359,1.74101559083802,1.05406364323824,-2.74801353113337,0.835819836535286,-0.747241652248717,0.189867821392832
"TMEM123",-0.532457196614086,1.20996492268929,0.589070383974258,0.282673625386373,-3.71020695226999,0.93286458473706,0.0753803030460204,1.15271032905107
"SOAT1",-0.716150599127888,-0.56791159372234,0.724378824915032,0.791365658879139,-2.06481772415452,1.97528961424803,-1.25632464611651,1.11417046507906
"ADAMDEC1",0.294282986789025,-0.686117478334068,-0.597823182394573,-0.419274851625382,-0.914346229740471,3.94297383454685,-0.914346229740471,-0.705348849500912
"TOMM40",-0.753490571160793,1.07819533967141,0.577727419169978,0.438924055225211,-1.52776403397313,0.934604380848436,-1.06439979376123,0.316203203980127
"IFI27L2",-0.0525386543790046,-0.584822403589635,0.0864292383872546,1.42747637679367,-0.218594749971949,0.736624824367042,-2.2505680284231,0.855993396815726
"PLEKHG2",-0.866693581172818,-0.820400361594329,1.49613590755888,2.31542885754344,-2.2196964643094,0.415532910479924,-1.08329323544082,0.762985966935122
"TMOD3",-2.08428119499491,-0.162830835268156,1.32364377270735,0.420652116418747,0.343482247173947,0.371513917188881,-0.803790762761873,0.591610739536014
"CCDC6",-0.539534479822945,1.46859691035318,0.876322801706838,0.723236845171737,-1.91614245720353,0.447562103818607,-1.33042316030479,0.270381436280893
"FCRL1",3.83797248314928,-0.573238375343513,-0.620443752089334,-0.597328088187308,-0.620443752089334,-0.514229779514988,-0.620443752089334,-0.29184498383547
"YAE1D1",-0.821515634259756,1.04245825656372,0.218181016295325,1.41036889089516,-0.426870299045968,-0.619102783187479,-1.10632323455483,0.302803787293835
"SYNCRIP",-0.866149406274612,0.933648979333635,1.26916855652978,0.81700827469102,-3.43718221219104,0.899328422791636,-0.22183897076182,0.606016355881408
"PCYOX1",-0.874666348748891,1.26666504045687,1.23613071704463,2.2053887536502,-2.02367292551453,0.0279437298797008,-1.8069901077775,-0.0307988589904857
"ACSL4",-1.50211004503843,-1.9968608891454,0.344519910963745,0.656470544497757,2.91274575919513,0.948770746286079,-1.06814937664532,-0.295386650113556
"NBEAL2",-0.724365740082202,0.417406766819849,1.31208112280727,-1.22781478375051,0.0151951300783194,-0.0492555309724115,-1.63500850506736,1.89176154016705
"MAPK12",-0.894066004618905,0.338703055270477,3.5343939095233,0.593638933401384,-0.720147631833483,-0.31027682776134,-1.60038037704802,-0.941865056933413
"EVI5",-0.0805976295028842,0.726231703335446,1.11866802591431,1.36405386545878,-1.35707967188688,1.0803749962657,-0.874841458375916,-1.97680983120854
"WDR34",-0.0405840822775914,2.13899046620955,0.918365711727066,0.631808839149148,-0.539099760480754,-1.46037661179088,-0.667149201698241,-0.981955360838294
"GSE1",-0.851445345007712,1.56954717366586,1.64604354482449,0.301729979527074,-0.246334953106977,0.123542385443491,-2.78377180312332,0.240689017777094
"OTOA",-1.09157289362836,-0.907667885903664,1.97596391711758,-0.669978193233063,-1.09157289362836,3.7172169165169,-1.09157289362836,-0.840816073612669
"ACOT13",-0.944377162890838,0.683885116892317,0.729031690399202,0.26045258235374,-0.999113119644086,1.35409921699571,-1.19547739489895,0.111499070792901
"SPRED2",-1.26133641434312,0.85106273326037,1.80523008315285,1.70835832679684,-2.22794181440053,0.611351437004238,0.109238666398448,-1.5959630178691
"TRAV8-4",-0.800457912647358,-0.330214539817416,-0.0422739790707679,-0.744167093484393,-0.800457912647358,-0.715678944839245,-0.800457912647358,4.2337082951539
"ARAP1",-0.479568313532255,-0.133710333768227,0.353328319472197,1.23355623679739,-2.18280821778349,2.21708231703778,-1.64334173397705,0.635461725753645
"LAD1",-0.777096924139514,3.20824496004793,-0.577017382466294,-0.712527752732784,-0.900910492462921,1.76221845047678,-1.21078236193023,-0.792128496792963
"PKN1",0.040733869941296,-0.404461095936473,1.72657177949541,0.330816244342474,-2.61911886653648,0.967454974292796,-1.25747981723898,1.21548291163996
"SAFB",-0.15268979427187,0.538545804370701,0.586572186993771,0.426700425647851,-2.52420240303232,0.381601065236662,-0.194438714424542,0.937911429479744
"RASA2",-0.26528313663734,0.0339655067880396,0.247578356307121,0.234630303251533,-0.528113644878667,-0.2011123937811,-1.53662604287756,2.01496105182797
"ACYP1",-0.503064931112238,1.21951894918556,0.894734504326574,0.933733170370939,-1.32920478926403,-0.410079681677284,-1.96761618329487,1.16197896146535
"TLK1",0.479272839539734,0.815131622571302,0.835989213608147,0.048378328110021,-2.54093163994228,0.170715783316162,-1.32039383641628,1.51183768921319
"CPSF7",-0.359601190944842,0.655271053341745,0.947456244597508,0.822391859090575,-2.55321888977445,0.496033588047983,-0.889476836131977,0.88114417177346
"PSMC6",-0.23783297187636,0.724684560279028,1.06924768202186,0.813930704657366,-2.72059442596493,0.536177049440132,-0.957981283692919,0.772368685135818
"MRPL22",-0.417173719049978,0.773820886057285,1.03384696160751,0.867417381001997,-1.06672593347543,0.330525650932083,-2.19909239585033,0.677381168776864
"RTKN",-1.00715663953202,2.73386062767241,1.4657725645307,1.42739378851944,-1.76834847710898,-1.04916425767596,-0.54146624862687,-1.26089135777872
"SPATS2",1.08021037954112,1.23262496162034,1.6372855855156,0.756080139078138,-2.92550051040905,-0.184366315769033,-0.635116303192855,-0.96121793638426
"MME",0.242622070841624,-0.0445798614304109,-0.585673057767318,3.36168499921542,-1.27027426032996,-0.596816103255693,-0.38944842463489,-0.717515362638763
"SMIM12",-1.04774045976785,0.154577670111236,1.08414304697493,0.676570036488253,-1.35635694678428,0.75170168831967,-0.862362454031197,0.59946741868923
"HSPA9",-0.56574829888767,0.99380698438463,0.554288944237552,0.512051094302524,-1.94021697534365,0.662657244626427,-0.877833166589491,0.660994173269675
"STK24",-0.938671846433929,0.726009429820498,1.04266681940546,1.04949822775531,-2.94227181679397,1.05375681101789,-0.978174563036746,0.987186938265486
